datetime,Coal,Gas,Nuclear,Hydro,Wind,Solar,Other,Storage
2021-09-05 17:00:00,35328.0,18464.6,10954.3,2808.0,7100.0,720.3,1090.1,0.0
2021-09-05 18:00:00,35347.3,18248.0,10943.8,2565.6,5483.7,253.9,1092.1,0.0
2021-09-05 19:00:00,35122.700000000004,17244.2,10946.7,2236.2,5062.2,14.5,1085.5,0.0
2021-09-05 20:00:00,34393.2,16342.1,10787.6,1374.1000000000001,5959.2,0.30000000000000004,1060.4,0.0
2021-09-05 21:00:00,33200.3,14547.800000000001,10700.7,740.4000000000001,6821.7,0.30000000000000004,1017.7,0.0
2021-09-05 22:00:00,31970.5,11186.0,10750.6,631.8,7160.0,0.30000000000000004,995.0999999999999,0.0
2021-09-05 23:00:00,30931.300000000003,9371.0,10746.7,623.9,7012.700000000001,0.2,949.3000000000001,0.0
2021-09-06 00:00:00,29752.800000000003,8520.4,10757.4,725.9,6767.5,0.2,927.1,0.0
2021-09-06 01:00:00,28034.699999999997,7431.299999999999,10771.3,743.0,6885.900000000001,0.2,986.6,0.0
2021-09-06 02:00:00,27133.5,7173.900000000001,10760.6,732.7,6633.8,0.1,991.0,0.0
2021-09-06 03:00:00,26465.1,7106.6,10782.3,670.1999999999999,6236.9,0.2,978.5,0.0
2021-09-06 04:00:00,25510.5,7216.6,10858.5,636.9,6612.5,0.1,984.2,0.0
2021-09-06 05:00:00,25925.6,7345.700000000001,10897.8,640.4,6935.299999999999,0.1,997.2,0.0
2021-09-06 06:00:00,26014.5,7477.099999999999,10949.5,607.9,6881.5,4.8,998.0,0.0
2021-09-06 07:00:00,26185.8,7753.1,10990.6,637.2,6634.700000000001,209.10000000000002,1002.6,0.0
2021-09-06 08:00:00,27641.899999999998,8593.7,10993.6,633.4,6705.4,616.0,995.8000000000001,0.0
2021-09-06 09:00:00,29502.600000000002,11421.7,11013.9,775.1,5311.3,777.0,919.9,0.0
2021-09-06 10:00:00,31306.5,14318.699999999999,11036.0,850.0999999999999,4227.2,812.7,923.4000000000001,0.0
2021-09-06 11:00:00,31960.2,16778.8,11021.4,865.3,4220.6,841.4,940.0,0.0
2021-09-06 12:00:00,32804.1,19095.6,11022.5,943.7,4262.1,874.7,1005.3,0.0
2021-09-06 13:00:00,33586.5,19724.9,11032.5,1572.3,4953.8,883.9000000000001,1031.2,0.0
2021-09-06 14:00:00,34014.4,20604.4,11063.099999999999,2342.6,5940.6,897.5,1061.3,0.0
2021-09-06 15:00:00,34250.4,21518.3,11084.7,2453.2000000000003,6926.5,909.3,1089.4,0.0
2021-09-06 16:00:00,34463.1,22526.5,11089.2,3085.0,7406.299999999999,862.6999999999999,1097.8,0.0
2021-09-06 17:00:00,34518.0,23218.5,11085.3,2951.0,7436.5,667.9,1096.5,0.0
2021-09-06 18:00:00,34630.4,23022.8,11083.8,2817.7999999999997,6930.5,254.8,1083.2,0.0
2021-09-06 19:00:00,34390.8,20452.4,11088.5,2346.1,8373.3,10.1,1054.1,0.0
2021-09-06 20:00:00,33342.1,17591.1,11101.3,1113.3,11397.9,0.39999999999999997,1025.4,0.0
2021-09-06 21:00:00,31525.9,14299.7,11104.400000000001,774.8,12662.300000000001,0.30000000000000004,943.4,0.0
2021-09-06 22:00:00,30086.0,11614.699999999999,11106.1,724.6,12680.599999999999,0.6000000000000001,963.6,0.0
2021-09-06 23:00:00,28344.7,9682.5,11114.1,703.9,12953.2,0.6000000000000001,919.0,0.0
2021-09-07 00:00:00,26071.6,8762.099999999999,11124.8,827.6999999999999,13401.800000000001,0.7,859.1,0.0
2021-09-07 01:00:00,23776.0,8016.5,11121.0,875.8,13908.2,0.39999999999999997,831.1999999999999,0.0
2021-09-07 02:00:00,21855.5,7914.200000000001,11121.5,794.2,13915.0,0.39999999999999997,823.5,0.0
2021-09-07 03:00:00,21018.899999999998,7943.6,11117.099999999999,807.9,14101.6,0.5,826.5,0.0
2021-09-07 04:00:00,21484.0,8104.3,11112.9,790.1,14338.5,0.4,824.4,0.0
2021-09-07 05:00:00,23963.0,9026.2,11104.3,875.3,14042.7,0.4,861.4,0.0
2021-09-07 06:00:00,27451.199999999997,9720.300000000001,11099.900000000001,884.8,13538.4,4.7,939.7,0.0
2021-09-07 07:00:00,29312.4,10404.0,11099.0,740.6,13207.3,149.1,928.0999999999999,0.0
2021-09-07 08:00:00,29842.9,12681.3,11086.1,751.0,12450.9,431.90000000000003,915.5999999999999,0.0
2021-09-07 09:00:00,30575.9,15420.399999999998,11071.5,704.5,11970.6,559.6,991.6,0.0
2021-09-07 10:00:00,31676.9,17493.9,11064.5,651.0,13054.699999999999,596.3000000000001,1048.6,0.0
2021-09-07 11:00:00,31973.1,19315.699999999997,11039.400000000001,663.8,14730.7,636.6,1049.4,0.0
2021-09-07 12:00:00,32232.0,21275.5,10654.7,1375.3,16338.5,678.9,1068.9,0.0
2021-09-07 13:00:00,32602.4,23513.3,10325.3,1640.1999999999998,17330.7,766.6,1092.2,0.0
2021-09-07 14:00:00,32250.1,24566.0,10311.4,2526.0,17482.9,826.5,1089.2,0.0
2021-09-07 15:00:00,32344.399999999998,25656.0,10338.599999999999,2653.5,17430.3,784.0,1091.8,0.0
2021-09-07 16:00:00,32432.6,25874.2,10385.8,2554.3,17291.3,671.0,1066.6,0.0
2021-09-07 17:00:00,32389.4,25754.9,10384.3,2498.4,16700.4,507.3,1061.8000000000002,0.0
2021-09-07 18:00:00,32719.0,26202.2,10381.3,2404.1,13968.3,211.79999999999998,1068.6999999999998,0.0
2021-09-07 19:00:00,32998.7,24794.3,10388.599999999999,2182.0,12198.1,10.700000000000001,1047.4,0.0
2021-09-07 20:00:00,32904.5,21892.2,10336.4,1177.3,13058.8,0.6,1034.5,0.0
2021-09-07 21:00:00,32112.0,18311.2,10320.2,677.9,13499.5,0.6,1012.3,0.0
2021-09-07 22:00:00,30876.300000000003,14587.800000000001,10353.8,622.4,13413.0,0.8999999999999999,989.3,0.0
2021-09-07 23:00:00,29751.699999999997,12157.5,10423.5,615.6,13603.5,1.0,955.7,0.0
2021-09-08 00:00:00,28727.600000000002,10246.2,10468.1,759.3,13078.8,0.9999999999999999,903.3,0.0
2021-09-08 01:00:00,27545.5,8929.2,10507.0,830.4000000000001,13170.6,0.8999999999999999,895.6999999999999,0.0
2021-09-08 02:00:00,25954.100000000002,8368.1,10547.3,841.0,13182.800000000001,0.9,836.2,0.0
2021-09-08 03:00:00,25207.5,8211.8,10572.7,871.5,12846.699999999999,0.9,812.4000000000001,0.0
2021-09-08 04:00:00,24603.300000000003,8236.0,10594.599999999999,773.9000000000001,13048.8,0.9,805.5999999999999,0.0
2021-09-08 05:00:00,26119.1,9464.0,10683.7,756.1,13091.6,1.0,847.6,0.0
2021-09-08 06:00:00,28781.4,10473.599999999999,10697.0,730.1,12563.599999999999,3.1999999999999997,968.6999999999999,0.0
2021-09-08 07:00:00,29650.199999999997,11238.599999999999,10694.8,769.9,12313.3,200.7,940.1,0.0
2021-09-08 08:00:00,30472.3,13501.099999999999,10726.2,827.1,10271.0,602.3,912.6,0.0
2021-09-08 09:00:00,32990.5,16956.6,10799.6,874.4,6503.6,838.2,1006.0999999999999,0.0
2021-09-08 10:00:00,34099.5,17726.699999999997,10901.0,1239.1000000000001,7469.9,898.9,1035.5,0.0
2021-09-08 11:00:00,33114.0,18710.5,10969.2,810.9,11730.9,874.4,1022.3000000000001,0.0
2021-09-08 12:00:00,31532.399999999998,19897.800000000003,10973.099999999999,1141.7,15099.099999999999,800.6999999999999,993.6,0.0
2021-09-08 13:00:00,31435.300000000003,20404.6,10973.5,1699.6,16439.6,779.1999999999999,1005.7,0.0
2021-09-08 14:00:00,32165.5,20548.7,10976.9,1761.1,16445.1,752.0,1014.0,0.0
2021-09-08 15:00:00,32816.3,21493.0,11004.400000000001,1861.8000000000002,15619.9,797.4,1014.4,0.0
2021-09-08 16:00:00,33341.5,22268.1,11024.9,1764.6,14807.099999999999,764.8,1015.8000000000001,0.0
2021-09-08 17:00:00,34108.9,22433.8,11023.400000000001,1703.2,13483.5,568.9,1038.5,0.0
2021-09-08 18:00:00,34706.2,22644.3,11020.3,2319.5,10035.6,220.3,1075.3,0.0
2021-09-08 19:00:00,35009.6,22532.2,11021.6,2397.2999999999997,7480.4,9.9,1080.6,0.0
2021-09-08 20:00:00,34735.1,20988.2,11047.3,2008.3,7408.5,0.4,1067.1999999999998,0.0
2021-09-08 21:00:00,34089.8,18542.4,11060.1,1152.6,6976.8,0.2,1036.1,0.0
2021-09-08 22:00:00,32997.1,15938.7,11069.6,879.0,6039.799999999999,0.1,1012.2,0.0
2021-09-08 23:00:00,31984.4,14226.8,11079.0,862.5999999999999,4938.1,0.1,997.6,0.0
2021-09-09 00:00:00,30564.1,12075.3,11087.3,691.0,4227.4,0.1,982.6,0.0
2021-09-09 01:00:00,28901.3,11847.2,11089.699999999999,662.8,3620.3,0.1,988.6,0.0
2021-09-09 02:00:00,27873.3,11388.5,11145.7,665.4000000000001,3156.9,0.1,985.8,0.0
2021-09-09 03:00:00,27129.6,11537.8,11237.1,674.5,3003.5,0.1,946.4,0.0
2021-09-09 04:00:00,27588.800000000003,12197.1,11251.3,683.3,2833.7,0.1,978.4,0.0
2021-09-09 05:00:00,28252.5,13991.0,11253.0,682.6999999999999,2530.8,0.1,1000.0999999999999,0.0
2021-09-09 06:00:00,30013.7,15786.3,11254.8,704.5,2401.5,4.5,1026.0,0.0
2021-09-09 07:00:00,31467.1,16245.1,11251.5,719.3,2771.0,254.4,1043.8,0.0
2021-09-09 08:00:00,31504.800000000003,17072.699999999997,11240.0,720.5,2496.3999999999996,702.5,1047.2,0.0
2021-09-09 09:00:00,31652.5,19285.3,11258.8,952.2,1938.0,956.1,1058.4,0.0
2021-09-09 10:00:00,32067.0,21462.7,11231.3,1097.5,1774.5,1013.5,1067.3000000000002,0.0
2021-09-09 11:00:00,32425.1,23263.9,11173.6,1100.2,2207.8,974.6,1075.5,0.0
2021-09-09 12:00:00,32405.3,24313.8,11155.4,1946.7,2425.4,920.1999999999999,1079.1,0.0
2021-09-09 13:00:00,32552.5,25885.6,11132.9,2683.2,2286.7,855.5,1082.4,0.0
2021-09-09 14:00:00,32757.0,27277.0,11126.3,2879.2000000000003,2083.4,847.1999999999999,1114.8,0.0
2021-09-09 15:00:00,32990.1,27893.4,11143.2,2951.6000000000004,1905.8,744.9,1164.6,0.0
2021-09-09 16:00:00,33169.4,28020.1,11302.1,2841.8,1794.3,815.5,1162.8,0.0
2021-09-09 17:00:00,33335.700000000004,27711.0,11316.3,2777.7,1815.4,592.3,1165.1,0.0
2021-09-09 18:00:00,33325.4,27233.2,11321.6,2549.9,1724.7,169.2,1154.3,0.0
2021-09-09 19:00:00,33399.0,25993.8,11328.0,1960.6,2015.3999999999999,5.9,1130.3,0.0
2021-09-09 20:00:00,32929.2,23952.7,11337.1,1030.7,3081.2999999999997,0.30000000000000004,1106.8,0.0
2021-09-09 21:00:00,32089.2,19431.9,11348.8,638.3,4152.2,0.4,1036.9,0.0
2021-09-09 22:00:00,31216.0,15176.099999999999,11350.8,627.7,5287.900000000001,0.6000000000000001,1018.6,0.0
2021-09-09 23:00:00,30236.8,12531.7,11346.5,626.9,6485.8,0.6000000000000001,1016.1999999999999,0.0
2021-09-10 00:00:00,28932.3,10316.1,11341.5,623.9,7321.299999999999,0.5,988.6,0.0
2021-09-10 01:00:00,26767.8,9664.2,11339.7,625.1999999999999,8095.799999999999,0.5,951.7,0.0
2021-09-10 02:00:00,25080.6,9331.0,11356.8,623.0,8932.9,0.7,874.5999999999999,0.0
2021-09-10 03:00:00,24425.1,9065.3,11380.7,620.9,9348.2,0.6,858.9000000000001,0.0
2021-09-10 04:00:00,24915.6,9387.8,11507.5,621.2,9472.3,0.5,862.3,0.0
2021-09-10 05:00:00,26113.3,9839.2,11538.0,622.9,9754.8,0.7,877.3,0.0
2021-09-10 06:00:00,27877.5,11039.0,11530.5,623.6,9856.7,5.7,951.7,0.0
2021-09-10 07:00:00,28791.899999999998,11709.400000000001,11473.3,636.0,10610.1,209.9,938.6999999999999,0.0
2021-09-10 08:00:00,29267.1,13834.5,11379.2,660.9,9442.800000000001,610.9000000000001,939.1,0.0
2021-09-10 09:00:00,30780.7,16924.2,11359.7,1153.4,5683.8,872.2,1041.3,0.0
2021-09-10 10:00:00,31962.300000000003,18690.5,11360.1,1241.0,4415.299999999999,970.5999999999999,1056.5,0.0
2021-09-10 11:00:00,32769.5,20573.1,11301.9,1020.1,4143.3,1028.1000000000001,1056.9,0.0
2021-09-10 12:00:00,33225.8,22514.5,11289.099999999999,1298.9,3969.2,1006.4,1078.4,0.0
2021-09-10 13:00:00,33616.7,24792.600000000002,11277.7,1777.8000000000002,3639.5,977.5,1088.4,0.0
2021-09-10 14:00:00,33963.7,25771.3,11307.8,2665.9,3488.7,982.8,1025.6,0.0
2021-09-10 15:00:00,34234.9,27479.6,11379.900000000001,2702.1,3051.7000000000003,966.8,1010.4,0.0
2021-09-10 16:00:00,34454.299999999996,28373.199999999997,11426.3,2718.8999999999996,2669.3,874.4,1001.1,0.0
2021-09-10 17:00:00,34541.1,28355.199999999997,11437.400000000001,2628.8999999999996,2210.3,585.1,987.8,0.0
2021-09-10 18:00:00,34549.7,27205.2,11452.900000000001,2165.4,1929.0,149.2,1003.2,0.0
2021-09-10 19:00:00,34340.8,23761.8,11458.8,1585.0,3249.2,3.8000000000000003,1003.2,0.0
2021-09-10 20:00:00,33666.0,20256.9,11456.8,750.1,5270.5,0.0,919.3,0.0
2021-09-10 21:00:00,32365.1,16051.1,11461.8,635.4,7669.3,0.1,919.0999999999999,0.0
2021-09-10 22:00:00,30412.7,12522.8,11464.3,604.2,10025.0,0.1,924.4,0.0
2021-09-10 23:00:00,28955.5,10782.3,11471.8,590.1,10561.4,0.3,977.9000000000001,0.0
2021-09-11 00:00:00,27718.0,9030.4,11478.099999999999,589.4000000000001,10977.4,0.3,932.8,0.0
2021-09-11 01:00:00,25714.3,8350.7,11479.5,583.3,11075.9,0.3,890.3,0.0
2021-09-11 02:00:00,24477.5,7932.5,11482.2,586.5,10655.0,0.3,888.5,0.0
2021-09-11 03:00:00,24013.8,7809.900000000001,11484.0,586.2,10062.2,0.3,846.8,0.0
2021-09-11 04:00:00,24905.3,8052.4,11490.0,582.1999999999999,8843.7,0.3,861.6999999999999,0.0
2021-09-11 05:00:00,26068.3,8317.4,11495.3,586.9,8035.299999999999,0.3,886.0,0.0
2021-09-11 06:00:00,27290.3,9116.4,11499.4,588.1,7269.700000000001,2.8,946.3000000000001,0.0
2021-09-11 07:00:00,28073.8,9541.1,11494.8,605.5,7022.299999999999,143.0,934.8,0.0
2021-09-11 08:00:00,28348.7,11192.400000000001,11493.0,661.0,6708.0,462.3,936.5,0.0
2021-09-11 09:00:00,28524.899999999998,14190.6,11482.1,690.3,6724.0,692.5,974.5,0.0
2021-09-11 10:00:00,29020.0,17774.6,11468.800000000001,718.6,6161.4,819.8,1036.7,0.0
2021-09-11 11:00:00,30347.7,19975.699999999997,11459.800000000001,759.3,6191.7,879.3000000000001,1047.4,0.0
2021-09-11 12:00:00,31606.899999999998,21393.7,11447.4,1189.6,6533.0,884.7,980.1,0.0
2021-09-11 13:00:00,31986.699999999997,22944.1,11436.7,1588.6000000000001,7164.2,895.9,983.6,0.0
2021-09-11 14:00:00,32181.0,26653.1,11422.2,2469.7,7889.5,910.0999999999999,996.5,0.0
2021-09-11 15:00:00,32063.2,27102.2,11417.400000000001,2605.3,8972.599999999999,775.0,989.8,0.0
2021-09-11 16:00:00,32104.4,27672.8,11411.6,2402.5,9691.2,685.7,990.4000000000001,0.0
2021-09-11 17:00:00,32328.8,27889.8,11411.199999999999,2413.1000000000004,9431.7,437.5,981.5999999999999,0.0
2021-09-11 18:00:00,32412.2,26844.5,11413.3,1871.3,9067.0,129.1,972.8,0.0
2021-09-11 19:00:00,32337.3,24714.1,11414.2,1297.6,10724.9,3.5,968.5,0.0
2021-09-11 20:00:00,31950.0,20715.9,11415.6,1008.0999999999999,12592.0,0.3,953.3000000000001,0.0
2021-09-11 21:00:00,31599.6,16803.8,11415.0,600.7,13525.9,0.4,948.4,0.0
2021-09-11 22:00:00,31445.5,13751.9,11424.0,532.5,13465.2,0.4,936.1,0.0
2021-09-11 23:00:00,30565.4,10885.5,11434.300000000001,516.4,13114.4,0.3,952.6999999999999,0.0
2021-09-12 00:00:00,29477.100000000002,10010.9,11440.9,513.1,12281.900000000001,0.3,992.2,0.0
2021-09-12 01:00:00,27965.6,9980.7,11445.9,523.1,10949.5,0.3,989.5,0.0
2021-09-12 02:00:00,26230.0,9241.4,11450.2,554.4000000000001,10626.1,0.2,961.0,0.0
2021-09-12 03:00:00,25439.0,9276.400000000001,11451.099999999999,508.8,10764.0,0.5,935.5,0.0
2021-09-12 04:00:00,25013.4,8970.9,11452.2,499.79999999999995,9910.5,0.4,935.8,0.0
2021-09-12 05:00:00,25921.6,9029.2,11452.5,507.1,9173.2,0.4,933.4,0.0
2021-09-12 06:00:00,26280.6,9107.8,11452.5,508.29999999999995,9533.3,1.0,903.9,0.0
2021-09-12 07:00:00,26619.2,9509.8,11454.2,533.3,9895.1,74.8,826.1,0.0
2021-09-12 08:00:00,27217.1,12234.4,11442.6,534.4,9538.7,282.70000000000005,860.9,0.0
2021-09-12 09:00:00,28413.4,16853.7,11431.2,535.1,7122.1,505.9,955.6,0.0
2021-09-12 10:00:00,30473.300000000003,20696.199999999997,11421.1,578.2,5160.0,617.3,1042.9,0.0
2021-09-12 11:00:00,32120.9,23531.800000000003,11408.9,631.0999999999999,4482.8,691.6,1049.6,0.0
2021-09-12 12:00:00,32635.1,25881.6,11404.0,1213.6,4049.3,672.3,1063.6999999999998,0.0
2021-09-12 13:00:00,32815.0,28448.2,11396.2,1425.5,4054.7999999999997,608.0,1082.4,0.0
2021-09-12 14:00:00,32947.9,29569.7,11392.8,1724.2,4117.5,685.4,1153.3,0.0
2021-09-12 15:00:00,32997.3,29991.0,11384.3,2445.9,4254.1,588.8,1157.4,0.0
2021-09-12 16:00:00,33116.4,30767.0,11382.0,2592.0,4457.2,494.6,1170.1,0.0
2021-09-12 17:00:00,33180.200000000004,31116.3,11376.7,2481.5,4372.6,333.29999999999995,1169.1,0.0
2021-09-12 18:00:00,33027.8,30594.199999999997,11378.3,1555.9,4622.0,115.30000000000001,1162.0,0.0
2021-09-12 19:00:00,32981.8,29172.6,11383.5,1242.6,4965.6,4.5,1165.8,0.0
2021-09-12 20:00:00,32762.5,27124.6,11388.9,875.2,5265.2,0.5,1101.9,0.0
2021-09-12 21:00:00,32006.8,24060.8,11392.4,587.7,5541.0,0.5,1087.9,0.0
2021-09-12 22:00:00,30853.699999999997,20046.0,11397.2,560.4,5929.4,0.5,1079.1999999999998,0.0
2021-09-12 23:00:00,30457.5,16218.2,11398.7,558.7,6231.099999999999,0.6,1059.1999999999998,0.0
2021-09-13 00:00:00,29589.9,15122.1,11415.3,568.0,6170.200000000001,0.6,1052.8,0.0
2021-09-13 01:00:00,27813.4,14399.1,11423.7,563.3,6265.2,0.8,1045.7,0.0
2021-09-13 02:00:00,26839.4,14119.400000000001,11432.0,556.2,6090.900000000001,0.6,1036.6,0.0
2021-09-13 03:00:00,26621.2,13818.5,11432.5,556.2,6174.1,0.6,1039.1,0.0
2021-09-13 04:00:00,26408.5,14431.099999999999,11431.7,555.2,6396.6,0.5,1026.6999999999998,0.0
2021-09-13 05:00:00,27527.8,16339.099999999999,11433.4,560.3,6377.099999999999,0.5,1051.1,0.0
2021-09-13 06:00:00,29378.399999999998,19167.4,11426.7,560.3,6561.4,1.5,1006.5,0.0
2021-09-13 07:00:00,30768.3,19406.3,11429.2,548.3,7246.700000000001,113.8,1010.0,0.0
2021-09-13 08:00:00,31255.300000000003,21605.4,11429.1,547.6,6459.200000000001,351.0,989.5,0.0
2021-09-13 09:00:00,32277.7,24768.7,11420.8,575.1999999999999,4975.6,547.8,1016.7,0.0
2021-09-13 10:00:00,32930.8,27372.3,11406.3,1260.0,4026.8,809.5,1028.3000000000002,0.0
2021-09-13 11:00:00,33536.5,28691.7,11394.699999999999,1489.8000000000002,4182.8,769.0,1029.2,0.0
2021-09-13 12:00:00,33796.1,30603.2,11376.900000000001,2002.7,4822.1,721.1,1025.6999999999998,0.0
2021-09-13 13:00:00,34074.8,31822.199999999997,11374.2,2636.7000000000003,5804.0,685.5,1038.8,0.0
2021-09-13 14:00:00,34019.100000000006,32180.2,11370.6,2785.3,7240.9,655.4,1060.8,0.0
2021-09-13 15:00:00,33790.2,32623.0,11378.7,2972.6,8229.6,616.4,1055.5,0.0
2021-09-13 16:00:00,33889.899999999994,33218.4,11368.5,2969.0,7938.799999999999,491.3,1053.1,0.0
2021-09-13 17:00:00,34070.2,33732.9,11361.1,2696.0,7499.8,293.0,1056.4,0.0
2021-09-13 18:00:00,34240.5,33866.4,11362.5,2401.1,6145.099999999999,71.60000000000001,1035.6,0.0
2021-09-13 19:00:00,34376.9,33310.3,11365.9,2165.4,5770.599999999999,1.0,1034.6999999999998,0.0
2021-09-13 20:00:00,34064.0,30119.7,11370.400000000001,1170.2,7338.3,0.2,1070.1,0.0
2021-09-13 21:00:00,33753.6,25873.399999999998,11375.9,604.6,7846.2,0.30000000000000004,1104.9,0.0
2021-09-13 22:00:00,32890.7,21086.1,11375.9,620.7,9381.4,0.4,1095.9,0.0
2021-09-13 23:00:00,30878.899999999998,16455.6,11372.0,624.4,11262.400000000001,0.5,1068.9,0.0
2021-09-14 00:00:00,29935.7,15375.9,11372.7,680.4000000000001,11217.2,0.5,1071.7,0.0
2021-09-14 01:00:00,28762.0,14845.399999999998,11380.9,546.5,10653.3,0.5,1046.2,0.0
2021-09-14 02:00:00,27861.2,14732.2,11450.8,548.8,9733.0,0.4,1041.0,0.0
2021-09-14 03:00:00,27272.9,14111.7,11524.7,552.4,10008.9,0.4,1023.5,0.0
2021-09-14 04:00:00,27093.2,14806.3,11602.3,559.7,10740.8,0.4,1033.1,0.0
2021-09-14 05:00:00,27940.3,17378.9,11671.6,553.9,10955.4,0.4,1063.5,0.0
2021-09-14 06:00:00,30183.5,19601.199999999997,11733.9,575.3,10307.9,1.4,1082.0,0.0
2021-09-14 07:00:00,31674.4,21004.6,11782.9,539.5,9699.5,106.2,1083.6,0.0
2021-09-14 08:00:00,32045.0,21397.6,11783.5,537.3,8967.1,443.1,1085.5,0.0
2021-09-14 09:00:00,32467.9,23621.5,11782.699999999999,678.6,8543.2,638.9,1089.9,0.0
2021-09-14 10:00:00,33687.1,26252.0,11834.5,619.8,7729.6,755.7,1074.6,0.0
2021-09-14 11:00:00,34296.5,27567.2,11882.0,1331.1,7551.0,756.8,1037.1,0.0
2021-09-14 12:00:00,34221.8,29922.9,11920.3,1421.1999999999998,7414.5,766.0,1057.9,0.0
2021-09-14 13:00:00,34173.0,30913.800000000003,11991.4,2654.0,7420.900000000001,826.1999999999999,1081.5,0.0
2021-09-14 14:00:00,34476.5,31502.8,12062.6,2599.7999999999997,7616.799999999999,807.1,1108.3,0.0
2021-09-14 15:00:00,34330.2,31712.2,12086.6,2917.3,7605.7,552.8000000000001,1101.8,0.0
2021-09-14 16:00:00,34233.200000000004,31456.4,12098.9,2645.5,7160.0,476.7,1144.7,0.0
2021-09-14 17:00:00,34050.1,31109.0,12101.7,2743.6,5941.7,377.7,1135.4,0.0
2021-09-14 18:00:00,34034.7,31011.6,12104.2,2476.0,4530.4,129.79999999999998,1102.9,0.0
2021-09-14 19:00:00,33998.1,30629.7,12112.4,2136.9,3402.7,3.8,1124.6,0.0
2021-09-14 20:00:00,33786.8,29104.9,12113.5,1290.8,3189.6000000000004,0.2,1098.1,0.0
2021-09-14 21:00:00,33431.3,26801.4,12120.699999999999,715.8,2538.5,0.30000000000000004,1099.5,0.0
2021-09-14 22:00:00,32802.3,23305.7,12125.5,700.6,2430.3,0.30000000000000004,1101.8,0.0
2021-09-14 23:00:00,32107.5,19756.4,12135.3,678.0,2400.2,0.2,1097.0,0.0
2021-09-15 00:00:00,30961.5,18070.9,12136.0,671.4,2644.6000000000004,0.2,1080.7,0.0
2021-09-15 01:00:00,29053.4,17431.5,12148.2,644.0,2819.0,0.1,1054.7,0.0
2021-09-15 02:00:00,27702.899999999998,16972.5,12152.0,621.3,3080.2,0.1,1049.8,0.0
2021-09-15 03:00:00,27179.9,16891.3,12154.2,619.2,3037.2,0.1,1048.3000000000002,0.0
2021-09-15 04:00:00,27511.5,17314.1,12158.8,611.2,3186.4,0.1,1059.9,0.0
2021-09-15 05:00:00,28813.2,18940.4,12164.7,610.5999999999999,3425.6,0.2,1096.8,0.0
2021-09-15 06:00:00,30328.1,19692.4,12164.7,612.4,3735.7000000000003,0.6000000000000001,1180.2,0.0
2021-09-15 07:00:00,30954.5,20040.600000000002,12164.8,633.0,4225.2,136.6,1178.9,0.0
2021-09-15 08:00:00,31282.2,20865.4,12166.5,652.8,4522.0,491.0,1113.0,0.0
2021-09-15 09:00:00,31932.3,21289.6,12160.1,1191.9,4275.5,719.7,1103.1,0.0
2021-09-15 10:00:00,32690.5,22517.300000000003,12158.3,1517.3000000000002,4623.6,872.0,1089.8,0.0
2021-09-15 11:00:00,33048.6,23696.0,12146.0,1239.3,5069.0,881.8,1084.4,0.0
2021-09-15 12:00:00,33539.5,24874.3,12142.199999999999,1619.3000000000002,5586.0,858.2,1087.6,0.0
2021-09-15 13:00:00,33753.8,26139.399999999998,12136.2,2313.3,5708.4,834.7,1089.5,0.0
2021-09-15 14:00:00,33769.299999999996,26520.3,12126.8,2571.9,5757.5,837.8,1081.3,0.0
2021-09-15 15:00:00,33720.0,27391.199999999997,12125.5,2687.6,6395.1,939.3,1077.0,0.0
2021-09-15 16:00:00,33454.9,27711.3,12126.599999999999,2548.0,7184.6,921.1,1079.1,0.0
2021-09-15 17:00:00,33765.8,26809.0,12125.1,1987.3,8265.0,572.9,1079.8,0.0
2021-09-15 18:00:00,34004.2,25369.7,12127.1,1668.7,8897.0,184.5,1081.2,0.0
2021-09-15 19:00:00,33454.7,22900.2,12135.8,1664.3,10508.3,9.299999999999999,1078.3,0.0
2021-09-15 20:00:00,32470.8,20831.800000000003,12142.0,901.7,12267.199999999999,7.1000000000000005,1070.7,0.0
2021-09-15 21:00:00,30879.4,17470.8,12147.9,691.4,13338.7,7.1000000000000005,1055.6,0.0
2021-09-15 22:00:00,29467.100000000002,14637.0,12148.4,695.2,13756.0,7.300000000000001,1035.6999999999998,0.0
2021-09-15 23:00:00,27629.399999999998,13261.599999999999,12156.0,675.9,13148.800000000001,7.2,1006.2,0.0
2021-09-16 00:00:00,25851.3,11705.2,12159.9,665.4,13116.0,6.9,994.9,0.0
2021-09-16 01:00:00,24593.4,10573.4,12160.7,664.5,13278.199999999999,7.1,984.0,0.0
2021-09-16 02:00:00,23415.0,10048.4,12161.300000000001,660.7,13355.4,7.0,961.5999999999999,0.0
2021-09-16 03:00:00,23429.6,9979.7,12165.7,661.9,13216.300000000001,7.1,956.5999999999999,0.0
2021-09-16 04:00:00,23817.1,10514.400000000001,12173.6,661.6,13065.4,7.0,971.6,0.0
2021-09-16 05:00:00,24890.0,12072.4,12174.5,665.0,13078.3,6.8999999999999995,995.5,0.0
2021-09-16 06:00:00,27235.2,14108.3,12173.6,665.7,13009.0,9.3,1010.8,0.0
2021-09-16 07:00:00,28865.4,14402.2,12175.7,660.9,12947.2,193.79999999999998,1020.4,0.0
2021-09-16 08:00:00,29556.2,15673.099999999999,12073.9,656.0,12333.1,623.4,1024.7,0.0
2021-09-16 09:00:00,30406.0,17525.2,11878.0,687.1,11552.4,825.0,1025.5,0.0
